episode,env_return,total_return,status
1140,8.0,8.0,success
1141,8.0,8.0,success
1142,8.0,8.0,success
1143,8.0,8.0,success
1144,8.0,8.0,success
1145,8.0,8.0,success
1146,8.0,8.0,success
1147,8.0,8.0,success
1148,8.0,8.0,success
1149,8.0,8.0,success
1150,8.0,8.0,success
1151,8.0,8.0,success
1152,8.0,8.0,success
1153,8.0,8.0,success
1154,8.0,8.0,success
1155,8.0,8.0,success
1156,8.0,8.0,success
1157,8.0,8.0,success
1158,8.0,8.0,success
1159,8.0,8.0,success
1160,8.0,8.0,success
1161,8.0,8.0,success
1162,8.0,8.0,success
1163,8.0,8.0,success
1164,8.0,8.0,success
1165,8.0,8.0,success
1166,8.0,8.0,success
1167,8.0,8.0,success
1168,8.0,8.0,success
1169,8.0,8.0,success
1170,8.0,8.0,success
1171,8.0,8.0,success
1172,8.0,8.0,success
1173,8.0,8.0,success
1174,8.0,8.0,success
1175,8.0,8.0,success
1176,8.0,8.0,success
1177,8.0,8.0,success
1178,8.0,8.0,success
1179,8.0,8.0,success
1180,8.0,8.0,success
1181,8.0,8.0,success
1182,8.0,8.0,success
1183,8.0,8.0,success
1184,8.0,8.0,success
1185,8.0,8.0,success
1186,8.0,8.0,success
1187,8.0,8.0,success
1188,8.0,8.0,success
1189,8.0,8.0,success
1190,8.0,8.0,success
1191,8.0,8.0,success
1192,8.0,8.0,success
1193,8.0,8.0,success
1194,8.0,8.0,success
1195,8.0,8.0,success
1196,8.0,8.0,success
1197,8.0,8.0,success
1198,8.0,8.0,success
1199,8.0,8.0,success
1200,8.0,8.0,success
